ABW,High income: nonOECD,Latin America & Caribbean,Aruba
ADO,High income: nonOECD,Europe & Central Asia,Andorra
AFG,Low income,South Asia,Afghanistan
AGO,Lower middle income,Sub-Saharan Africa,Angola
ALB,Upper middle income,Europe & Central Asia,Albania
ARE,High income: nonOECD,Middle East & North Africa,United Arab Emirates
ARG,Upper middle income,Latin America & Caribbean,Argentina
ARM,Lower middle income,Europe & Central Asia,Armenia
ASM,Upper middle income,East Asia & Pacific,American Samoa
ATG,Upper middle income,Latin America & Caribbean,Antigua and Barbuda
AUS,High income: OECD,East Asia & Pacific,Australia
AUT,High income: OECD,Europe & Central Asia,Austria
AZE,Upper middle income,Europe & Central Asia,Azerbaijan
BDI,Low income,Sub-Saharan Africa,Burundi
BEL,High income: OECD,Europe & Central Asia,Belgium
BEN,Low income,Sub-Saharan Africa,Benin
BFA,Low income,Sub-Saharan Africa,Burkina Faso
BGD,Low income,South Asia,Bangladesh
BGR,Upper middle income,Europe & Central Asia,Bulgaria
BHR,High income: nonOECD,Middle East & North Africa,Bahrain
BHS,High income: nonOECD,Latin America & Caribbean,The Bahamas
BIH,Upper middle income,Europe & Central Asia,Bosnia and Herzegovina
BLR,Upper middle income,Europe & Central Asia,Belarus
BLZ,Lower middle income,Latin America & Caribbean,Belize
BMU,High income: nonOECD,North America,Bermuda
BOL,Lower middle income,Latin America & Caribbean,Bolivia
BRA,Upper middle income,Latin America & Caribbean,Brazil
BRB,High income: nonOECD,Latin America & Caribbean,Barbados
BRN,High income: nonOECD,East Asia & Pacific,Brunei
BTN,Lower middle income,South Asia,Bhutan
BWA,Upper middle income,Sub-Saharan Africa,Botswana
CAF,Low income,Sub-Saharan Africa,Central African Republic
CAN,High income: OECD,North America,Canada
CHE,High income: OECD,Europe & Central Asia,Switzerland
CHI,High income: nonOECD,Europe & Central Asia,Channel Islands
CHL,Upper middle income,Latin America & Caribbean,Chile
CHN,Lower middle income,East Asia & Pacific,China
CIV,Lower middle income,Sub-Saharan Africa,Côte d'Ivoire
CMR,Lower middle income,Sub-Saharan Africa,Cameroon
COG,Lower middle income,Sub-Saharan Africa,Congo
COL,Upper middle income,Latin America & Caribbean,Colombia
COM,Low income,Sub-Saharan Africa,Comoros
CPV,Lower middle income,Sub-Saharan Africa,Cape Verde
CRI,Upper middle income,Latin America & Caribbean,Costa Rica
CUB,Upper middle income,Latin America & Caribbean,Cuba
CYM,High income: nonOECD,Latin America & Caribbean,Cayman Islands
CYP,High income: nonOECD,Europe & Central Asia,Cyprus
CZE,High income: OECD,Europe & Central Asia,Czech Republic
DEU,High income: OECD,Europe & Central Asia,Germany
DJI,Lower middle income,Middle East & North Africa,Djibouti
DMA,Upper middle income,Latin America & Caribbean,Dominica
DNK,High income: OECD,Europe & Central Asia,Denmark
DOM,Upper middle income,Latin America & Caribbean,Dominican Republic
DZA,Upper middle income,Middle East & North Africa,Algeria
ECU,Lower middle income,Latin America & Caribbean,Ecuador
EGY,Lower middle income,Middle East & North Africa,Egypt
ERI,Low income,Sub-Saharan Africa,Eritrea
ESP,High income: OECD,Europe & Central Asia,Spain
EST,High income: nonOECD,Europe & Central Asia,Estonia
ETH,Low income,Sub-Saharan Africa,Ethiopia
FIN,High income: OECD,Europe & Central Asia,Finland
FJI,Upper middle income,East Asia & Pacific,Fiji
FRA,High income: OECD,Europe & Central Asia,France
FRO,High income: nonOECD,Europe & Central Asia,Faeroe Islands
FSM,Lower middle income,East Asia & Pacific,Micronesia
GAB,Upper middle income,Sub-Saharan Africa,Gabon
GBR,High income: OECD,Europe & Central Asia,United Kingdom
GEO,Lower middle income,Europe & Central Asia,Georgia
GHA,Low income,Sub-Saharan Africa,Ghana
GIN,Low income,Sub-Saharan Africa,Guinea
GMB,Low income,Sub-Saharan Africa,The Gambia
GNB,Low income,Sub-Saharan Africa,Guinea-Bissau
GNQ,High income: nonOECD,Sub-Saharan Africa,Equatorial Guinea
GRC,High income: OECD,Europe & Central Asia,Greece
GRD,Upper middle income,Latin America & Caribbean,Grenada
GRL,High income: nonOECD,Europe & Central Asia,Greenland
GTM,Lower middle income,Latin America & Caribbean,Guatemala
GUM,High income: nonOECD,East Asia & Pacific,Guam
GUY,Lower middle income,Latin America & Caribbean,Guyana
HKG,High income: nonOECD,East Asia & Pacific,"Hong Kong SAR, China"
HND,Lower middle income,Latin America & Caribbean,Honduras
HRV,High income: nonOECD,Europe & Central Asia,Croatia
HTI,Low income,Latin America & Caribbean,Haiti
HUN,High income: OECD,Europe & Central Asia,Hungary
IDN,Lower middle income,East Asia & Pacific,Indonesia
IMY,High income: nonOECD,Europe & Central Asia,Isle of Man
IND,Lower middle income,South Asia,India
IRL,High income: OECD,Europe & Central Asia,Ireland
IRN,Upper middle income,Middle East & North Africa,Iran
IRQ,Lower middle income,Middle East & North Africa,Iraq
ISL,High income: OECD,Europe & Central Asia,Iceland
ISR,High income: OECD,Middle East & North Africa,Israel
ITA,High income: OECD,Europe & Central Asia,Italy
JAM,Upper middle income,Latin America & Caribbean,Jamaica
JOR,Lower middle income,Middle East & North Africa,Jordan
JPN,High income: OECD,East Asia & Pacific,Japan
KAZ,Upper middle income,Europe & Central Asia,Kazakhstan
KEN,Low income,Sub-Saharan Africa,Kenya
KGZ,Low income,Europe & Central Asia,Kyrgyz Republic
KHM,Low income,East Asia & Pacific,Cambodia
KIR,Lower middle income,East Asia & Pacific,Kiribati
KNA,Upper middle income,Latin America & Caribbean,St. Kitts and Nevis
KOR,High income: OECD,East Asia & Pacific,Korea
KSV,Lower middle income,Europe & Central Asia,Kosovo
KWT,High income: nonOECD,Middle East & North Africa,Kuwait
LAO,Low income,East Asia & Pacific,Lao PDR
LBN,Upper middle income,Middle East & North Africa,Lebanon
LBR,Low income,Sub-Saharan Africa,Liberia
LBY,Upper middle income,Middle East & North Africa,Libya
LCA,Upper middle income,Latin America & Caribbean,St. Lucia
LIE,High income: nonOECD,Europe & Central Asia,Liechtenstein
LKA,Lower middle income,South Asia,Sri Lanka
LSO,Lower middle income,Sub-Saharan Africa,Lesotho
LTU,Upper middle income,Europe & Central Asia,Lithuania
LUX,High income: OECD,Europe & Central Asia,Luxembourg
LVA,High income: nonOECD,Europe & Central Asia,Latvia
MAC,High income: nonOECD,East Asia & Pacific,"Macao SAR, China"
MAR,Lower middle income,Middle East & North Africa,Morocco
MCO,High income: nonOECD,Europe & Central Asia,Monaco
MDA,Lower middle income,Europe & Central Asia,Moldova
MDG,Low income,Sub-Saharan Africa,Madagascar
MDV,Lower middle income,South Asia,Maldives
MEX,Upper middle income,Latin America & Caribbean,Mexico
MHL,Lower middle income,East Asia & Pacific,Marshall Islands
MKD,Upper middle income,Europe & Central Asia,Macedonia
MLI,Low income,Sub-Saharan Africa,Mali
MLT,High income: nonOECD,Middle East & North Africa,Malta
MMR,Low income,East Asia & Pacific,Myanmar
MNE,Upper middle income,Europe & Central Asia,Montenegro
MNG,Lower middle income,East Asia & Pacific,Mongolia
MNP,High income: nonOECD,East Asia & Pacific,Northern Mariana Islands
MOZ,Low income,Sub-Saharan Africa,Mozambique
MRT,Low income,Sub-Saharan Africa,Mauritania
MUS,Upper middle income,Sub-Saharan Africa,Mauritius
MWI,Low income,Sub-Saharan Africa,Malawi
MYS,Upper middle income,East Asia & Pacific,Malaysia
NAM,Upper middle income,Sub-Saharan Africa,Namibia
NCL,High income: nonOECD,East Asia & Pacific,New Caledonia
NER,Low income,Sub-Saharan Africa,Niger
NGA,Lower middle income,Sub-Saharan Africa,Nigeria
NIC,Lower middle income,Latin America & Caribbean,Nicaragua
NLD,High income: OECD,Europe & Central Asia,Netherlands
NOR,High income: OECD,Europe & Central Asia,Norway
NPL,Low income,South Asia,Nepal
NZL,High income: OECD,East Asia & Pacific,New Zealand
OMN,High income: nonOECD,Middle East & North Africa,Oman
PAK,Lower middle income,South Asia,Pakistan
PAN,Upper middle income,Latin America & Caribbean,Panama
PER,Upper middle income,Latin America & Caribbean,Peru
PHL,Lower middle income,East Asia & Pacific,Philippines
PLW,Upper middle income,East Asia & Pacific,Palau
PNG,Lower middle income,East Asia & Pacific,Papua New Guinea
POL,High income: OECD,Europe & Central Asia,Poland
PRI,High income: nonOECD,Latin America & Caribbean,Puerto Rico
PRK,Low income,East Asia & Pacific,Dem. Rep. Korea
PRT,High income: OECD,Europe & Central Asia,Portugal
PRY,Lower middle income,Latin America & Caribbean,Paraguay
PYF,High income: nonOECD,East Asia & Pacific,French Polynesia
QAT,High income: nonOECD,Middle East & North Africa,Qatar
ROM,Upper middle income,Europe & Central Asia,Romania
RUS,Upper middle income,Europe & Central Asia,Russia
RWA,Low income,Sub-Saharan Africa,Rwanda
SAU,High income: nonOECD,Middle East & North Africa,Saudi Arabia
SDN,Lower middle income,Sub-Saharan Africa,Sudan
SEN,Lower middle income,Sub-Saharan Africa,Senegal
SGP,High income: nonOECD,East Asia & Pacific,Singapore
SLB,Low income,East Asia & Pacific,Solomon Islands
SLE,Low income,Sub-Saharan Africa,Sierra Leone
SLV,Lower middle income,Latin America & Caribbean,El Salvador
SMR,High income: nonOECD,Europe & Central Asia,San Marino
SOM,Low income,Sub-Saharan Africa,Somalia
SRB,Upper middle income,Europe & Central Asia,Serbia
STP,Lower middle income,Sub-Saharan Africa,São Tomé and Principe
SUR,Upper middle income,Latin America & Caribbean,Suriname
SVK,High income: OECD,Europe & Central Asia,Slovak Republic
SVN,High income: OECD,Europe & Central Asia,Slovenia
SWE,High income: OECD,Europe & Central Asia,Sweden
SWZ,Lower middle income,Sub-Saharan Africa,Swaziland
SYC,Upper middle income,Sub-Saharan Africa,Seychelles
SYR,Lower middle income,Middle East & North Africa,Syrian Arab Republic
TCA,High income: nonOECD,Latin America & Caribbean,Turks and Caicos Islands
TCD,Low income,Sub-Saharan Africa,Chad
TGO,Low income,Sub-Saharan Africa,Togo
THA,Lower middle income,East Asia & Pacific,Thailand
TJK,Low income,Europe & Central Asia,Tajikistan
TKM,Lower middle income,Europe & Central Asia,Turkmenistan
TMP,Lower middle income,East Asia & Pacific,Timor-Leste
TON,Lower middle income,East Asia & Pacific,Tonga
TTO,High income: nonOECD,Latin America & Caribbean,Trinidad and Tobago
TUN,Lower middle income,Middle East & North Africa,Tunisia
TUR,Upper middle income,Europe & Central Asia,Turkey
TUV,Lower middle income,East Asia & Pacific,Tuvalu
TZA,Low income,Sub-Saharan Africa,Tanzania
UGA,Low income,Sub-Saharan Africa,Uganda
UKR,Lower middle income,Europe & Central Asia,Ukraine
URY,Upper middle income,Latin America & Caribbean,Uruguay
USA,High income: OECD,North America,United States
UZB,Lower middle income,Europe & Central Asia,Uzbekistan
VCT,Upper middle income,Latin America & Caribbean,St. Vincent and the Grenadines
VEN,Upper middle income,Latin America & Caribbean,Venezuela
VIR,High income: nonOECD,Latin America & Caribbean,Virgin Islands
VNM,Lower middle income,East Asia & Pacific,Vietnam
VUT,Lower middle income,East Asia & Pacific,Vanuatu
WBG,Lower middle income,Middle East & North Africa,West Bank and Gaza
WSM,Lower middle income,East Asia & Pacific,Samoa
YEM,Lower middle income,Middle East & North Africa,Yemen
ZAF,Upper middle income,Sub-Saharan Africa,South Africa
ZAR,Low income,Sub-Saharan Africa,Dem. Rep. Congo
ZMB,Low income,Sub-Saharan Africa,Zambia
ZWE,Low income,Sub-Saharan Africa,Zimbabwe
